ranking	app	developer	ranking_type	report_date
266	Emoji Emoticons - Emoji Art, Text Pics, Cool Fonts, Special Symbols, Animoticons and Combo Emojis	iDeviceApps	Paid	2013-07-06
266	Texas HoldEm Poker Deluxe	Sky Union LLC	Grossing	2013-07-06
267	Monster Shooter 2: Back to Earth	Gamelion Studios	Free	2013-07-06
267	Word Swag - Cool typography & quotes generator for your pic	Oringe Photo & Fonts Caption Co.	Paid	2013-07-06
267	Gems With Friends	Zynga Inc.	Grossing	2013-07-06
268	CVS Pharmacy	CVS Pharmacy	Free	2013-07-06
268	Lock Photo+Video Safe Pro - A Secure Folder Manager To Protect My Private Photo Vault & Secret Pic.ture Privacy	Mo Wellin	Paid	2013-07-06
268	Run with Map My Run+ - GPS Running, Jog, Walk, Workout Tracking and Calorie Counter	MapMyFitness	Grossing	2013-07-06
269	Photo Collage ∞	Kai Xia	Free	2013-07-06
269	Valkyrie	Bifrost Studios	Paid	2013-07-06
269	Video Star	Frontier Design Group	Grossing	2013-07-06
270	Little Dentist - kids games	George CL	Free	2013-07-06
270	SafetyCheck Louisville	Metro Mapper LLC	Paid	2013-07-06
270	Battleship Craft	Phyzios, Inc.	Grossing	2013-07-06
271	TimerCam - Self Timer Camera -	Daisuke Yamashita	Free	2013-07-06
271	P90X	Beachbody, LLC	Paid	2013-07-06
271	The Amazing Spider-Man	Gameloft	Grossing	2013-07-06
272	Dunkin' Donuts	Dunkin' Donuts	Free	2013-07-06
272	FACEinHOLE - Who do you want to be today?	Lisbon Labs	Paid	2013-07-06
272	RenWeb Home	RenWeb	Grossing	2013-07-06
273	Urban Dictionary	Urban Dictionary	Free	2013-07-06
273	Clear	Realmac Software	Paid	2013-07-06
273	Escape the Titanic - Devious Escape Puzzler	FreshGames, LLC	Grossing	2013-07-06
274	The Hobbit: Kingdoms of Middle-earth	Kabam	Free	2013-07-06
274	SkyView - Explore the Universe	Terminal Eleven LLC	Paid	2013-07-06
274	Home Design Story	TeamLava	Grossing	2013-07-06
275	US Airways	US Airways	Free	2013-07-06
275	Face Swap!	Iddiction	Paid	2013-07-06
275	7 Little Words	Blue Ox Technologies Ltd.	Grossing	2013-07-06
276	Dictionary.com Dictionary & Thesaurus	Dictionary.com, LLC	Free	2013-07-06
276	Infinity Blade II	Chair Entertainment Group, LLC	Paid	2013-07-06
276	The Sims 3	Electronic Arts	Grossing	2013-07-06
277	Emoji 2 Emoticons Free + Photo Captions Collage - 300+ New Smiley Symbols & Icons for Messages & Emails	Empire Apps	Free	2013-07-06
277	Period Tracker Deluxe	GP Apps	Paid	2013-07-06
277	Bingo Run 2	Pixel Dreams	Grossing	2013-07-06
278	Retrica	Sangwon Park	Free	2013-07-06
278	Fooducate Plus - Diet Tracker & Healthy Food Nutrition Scanner	Fooducate, Ltd.	Paid	2013-07-06
278	Where's My Water?	Disney	Grossing	2013-07-06
279	Temple Run	Imangi Studios, LLC	Free	2013-07-06
279	Ricky Carmichael's Motocross Matchup Pro	2XL Games, Inc.	Paid	2013-07-06
279	All-in YOGA: 300 Poses & Yoga Classes	Plus Sports	Grossing	2013-07-06
280	Bandsintown Concerts	Bandsintown Inc.	Free	2013-07-06
280	Ultimate Seeds for Minecraft	Innovative Devs	Paid	2013-07-06
280	Photon Flash Player for iPhone - Flash Video & Games plus Private Web Browser	Appsverse Inc.	Grossing	2013-07-06
281	Omicron	Canupa	Free	2013-07-06
281	Vector for iPhone	Nekki	Paid	2013-07-06
281	Crime Inc.	Uken Games	Grossing	2013-07-06
282	Amazon Instant Video	AMZN Mobile LLC	Free	2013-07-06
282	Running with Friends	Zynga Inc.	Paid	2013-07-06
282	Happy Street	Godzilab	Grossing	2013-07-06
283	Adobe Reader	Adobe	Free	2013-07-06
283	Robot Unicorn Attack	[adult swim]	Paid	2013-07-06
283	Micromedex Drug Interactions	Truven Health Analytics Inc.	Grossing	2013-07-06
284	POF - Free Online Dating	PlentyOfFish	Free	2013-07-06
284	Civilization Revolution	2K Games	Paid	2013-07-06
284	Tiny Cars	Playdino	Grossing	2013-07-06
285	Summer Girl Makeover	Ninjafish Studios	Free	2013-07-06
285	Fish Out Of Water!	Halfbrick Studios	Paid	2013-07-06
285	Epocrates	Epocrates	Grossing	2013-07-06
286	Talking Angela	Out Fit 7 Ltd.	Free	2013-07-06
286	iClean - Remove and clean all the deleted temporary files from your iPhone, iPad or iPod	Monkey Taps	Paid	2013-07-06
286	Followers + for Instagram - Follow Management Tool for iPhone, iPad, iPod	Tappple	Grossing	2013-07-06
287	Family Feud® & Friends	Ludia	Free	2013-07-06
287	Battery Power Pro	iHandy Inc.	Paid	2013-07-06
287	Family Farm Seaside	Fun+	Grossing	2013-07-06
288	Walk with Map My Walk - GPS Pedometer for Walking, Jogging, Running, Workout Tracking and Calorie Counter	MapMyFitness	Free	2013-07-06
288	7-Minute Workout (High Intensity Training)	lolo	Paid	2013-07-06
288	Photo Editor by Aviary	Aviary	Grossing	2013-07-06
289	Cut the Rope Free	Chillingo Ltd	Free	2013-07-06
289	Ringtone Designer Pro - Create Unlimited Ringtones, Text Tones, Email Alerts, and More!	BLACKOUT LABS	Paid	2013-07-06
289	Guardian Cross	SQUARE ENIX	Grossing	2013-07-06
290	Redbox	redbox	Free	2013-07-06
290	Keynote Remote	Apple	Paid	2013-07-06
290	Hidden Objects: Gardens of Time	Disney	Grossing	2013-07-06
291	Adobe Photoshop Express	Adobe	Free	2013-07-06
291	My Alarm Clock	Apalon	Paid	2013-07-06
291	Bike Race Pro	Top Free Games	Grossing	2013-07-06
292	ESPN ScoreCenter	ESPN	Free	2013-07-06
292	Modern Combat 4: Zero Hour	Gameloft	Paid	2013-07-06
292	PEOPLE CelebWatch	Time Inc.	Grossing	2013-07-06
293	Google Drive	Google, Inc.	Free	2013-07-06
293	Sunday Lawn	Donut Games	Paid	2013-07-06
293	Rhonna Designs	Rhonna Farrer	Grossing	2013-07-06
294	Speedtest.net Mobile Speed Test	Ookla	Free	2013-07-06
294	Points Calculator for Weight Loss and Exercise with Food Value Nutrition Diet Tracker Calorie Watchers Journal - Lose Weight Online with Mobile Tracking - iTrackBites Pro app by ellisapps	Ellisapps Inc.	Paid	2013-07-06
294	App Icons	Matsvei Tsimashenka	Grossing	2013-07-06
295	H&M	H&M	Free	2013-07-06
295	PicTapGo	Totally Rad! Inc.	Paid	2013-07-06
295	MLB Dream Nine Mobile	Konami Digital Entertainment	Grossing	2013-07-06
296	Talkatone - free phone calls and SMS texting app with Google Voice	TALKATONE, INC.	Free	2013-07-06
296	Skins Creator Pro Editor for Minecraft Game Textures Skin	Seus Corp Ltd.	Paid	2013-07-06
296	Door Slammers Drag Racing	Virtual Dyno	Grossing	2013-07-06
297	TripAdvisor Hotels Flights Restaurants	TripAdvisor LLC	Free	2013-07-06
297	Sky Tourist	Alexander Lading	Paid	2013-07-06
297	Fun Run - Multiplayer Race	dirtyBit	Grossing	2013-07-06
298	BeFunky Photo Editor	BeFunky	Free	2013-07-06
298	Footballguys Fantasy Football Draft GM 2013	Sportsguys LLC	Paid	2013-07-06
298	The Economist for iPhone	The Economist	Grossing	2013-07-06
299	Video Tube Free for YouTube	Yau You Music Video Professionals - Tube Studio	Free	2013-07-06
299	Lub vs Dub	Jon McKellan	Paid	2013-07-06
299	LIMBO Game	Playdead	Grossing	2013-07-06
300	Whisper - Share, Express, Meet	WhisperText LLC.	Free	2013-07-06
300	Secret Apps	Sensible Code	Paid	2013-07-06
300	Flick Home Run !	infinity pocket	Grossing	2013-07-06
301	Domino's Pizza USA	Domino's Pizza LLC	Free	2013-07-06
301	Pacific Rim	Reliance Big Entertainment UK Private Ltd	Paid	2013-07-06
301	Arcane Empires	Kabam	Grossing	2013-07-06
302	Scout GPS, Maps, Voice Navigation & Traffic	Telenav, Inc.	Free	2013-07-06
302	Numbers	Apple	Paid	2013-07-06
302	BLOODMASQUE	SQUARE ENIX	Grossing	2013-07-06
303	Lose It!	FitNow	Free	2013-07-06
303	Endless Alphabet	Callaway Digital Arts Inc.	Paid	2013-07-06
303	Stardom: Hollywood	Glu Games Inc.	Grossing	2013-07-06
304	Crazy Squares: Milk River Run	General Mills Inc.	Free	2013-07-06
304	Doodle Army	Chad Towns	Paid	2013-07-06
304	Angry Birds Friends	Rovio Entertainment Ltd	Grossing	2013-07-06
305	Fitness Buddy FREE : 300+ Exercise Workout Journal	Azumio Inc.	Free	2013-07-06
305	TripIt - Travel Organizer (no ads)	TripIt	Paid	2013-07-06
305	Robot Unicorn Attack 2	[adult swim]	Grossing	2013-07-06
306	Snapseed	Nik Software, Inc.	Free	2013-07-06
306	Clash of the Olympians	Ironhide Game Studio	Paid	2013-07-06
306	Over	Potluck	Grossing	2013-07-06
307	FREE Calls with magicJack	magicJack	Free	2013-07-06
307	Tinychat	Tinychat	Paid	2013-07-06
307	Kik Messenger	KIK INTERACTIVE INC.	Grossing	2013-07-06
308	Princess Salon™	Libii Tech Limited	Free	2013-07-06
308	Disney Junior Minnie Mouseke-Puzzles	Disney	Paid	2013-07-06
308	Navigation By Telenav - Telenav GPS Plus	Telenav, Inc.	Grossing	2013-07-06
309	Photo Grid - Collage Maker	Roid App	Free	2013-07-06
309	Coach's Eye	TechSmith Corporation	Paid	2013-07-06
309	Gems With Friends Free	Zynga Inc.	Grossing	2013-07-06
310	Kroger Co.	The Kroger Co.	Free	2013-07-06
310	Instaframe Pro - Photo Collage + Picture Frame Editor for Instagram	Imagination Unlimited	Paid	2013-07-06
310	Split Lens 2 Pro-Clone Yourself in Video/Photo,Make illusion Video/Photo,+Filters&FX!	Loveyouchen	Grossing	2013-07-06
311	Evernote	Evernote	Free	2013-07-06
311	Smosh Super Head Esploder X	Smosh LLC	Paid	2013-07-06
311	Rhapsody	Rhapsody International Inc.	Grossing	2013-07-06
312	Ticketmaster	Ticketmaster	Free	2013-07-06
312	Cartoon Wars 2: Heroes	BLUE GNC	Paid	2013-07-06
312	NBA 2K13	2K Sports	Grossing	2013-07-06
313	SoundHound	SoundHound, Inc.	Free	2013-07-06
313	Grand Theft Auto: Chinatown Wars	Rockstar Games	Paid	2013-07-06
313	Free and Cheap International Calls & Texting by Voxofon - Call Free App to App, Cheap Calls and International Text, Cheap SMS and Free Messaging, VoIP Call & WiFi Calling	Voxofon LLC	Grossing	2013-07-06
314	iTranslate - free translator & dictionary	Sonico GmbH	Free	2013-07-06
314	Alarm Clock Pro	iHandy Inc.	Paid	2013-07-06
314	ROBLOX Mobile	Roblox Corporation	Grossing	2013-07-06
315	Pro App	The Home Depot, Inc.	Free	2013-07-06
315	Scramble With Friends	Zynga Inc.	Paid	2013-07-06
315	Modern Combat 4: Zero Hour	Gameloft	Grossing	2013-07-06
316	Lemon Wallet	Lemon, Inc.	Free	2013-07-06
316	FlightTrack – Live Flight Status Tracker by Mobiata	Ben Kazez	Paid	2013-07-06
316	Private Photo Vault - Ultimate Photo+Video Manager	William Sidell	Grossing	2013-07-06
317	Houzz Interior Design Ideas	Houzz Inc.	Free	2013-07-06
317	Pocket Yoga	Rainfrog, LLC	Paid	2013-07-06
317	Solitaire Blitz	PopCap	Grossing	2013-07-06
318	Hollister	Abercrombie & Fitch	Free	2013-07-06
318	Bike Baron	Mountain Sheep	Paid	2013-07-06
318	Text Free with Textfree: SMS with a Real Phone Number	Pinger, Inc.	Grossing	2013-07-06
319	IMDb Movies & TV	IMDb	Free	2013-07-06
319	WolframAlpha	Wolfram Alpha LLC	Paid	2013-07-06
319	Tree World	Playforge Games LLC	Grossing	2013-07-06
320	Planet Plop	PiVi & Co	Free	2013-07-06
320	iExit Interstate Exit Guide	Metrocket, LLC	Paid	2013-07-06
320	Mate1.com - Date Local Singles	Mate1.com	Grossing	2013-07-06
321	Running with Friends Free	Zynga Inc.	Free	2013-07-06
321	PopStar! - TapTap Stars Top App - Addictive Adventure Match Game	zhai bin	Paid	2013-07-06
321	모두의마블 for Kakao	CJ E&M	Grossing	2013-07-06
322	NFL.com Fantasy Football 2013	NFL Enterprises  LLC	Free	2013-07-06
322	My Baby's Beat	Matis inc.	Paid	2013-07-06
322	RunKeeper - GPS Track Running Walking Cycling	FitnessKeeper, Inc.	Grossing	2013-07-06
323	InstaBlend - The Arty Double Exposure Blender With Instagram Ready Square Frames!	Applause PTY LTD	Free	2013-07-06
323	Tank Hero	Clapfoot Inc.	Paid	2013-07-06
323	NFL Shuffle 2013	GREE, Inc.	Grossing	2013-07-06
324	C25K® - 5K Trainer FREE	Zen Labs	Free	2013-07-06
324	AppZilla 3 : 150 in 1!	Fossil Software	Paid	2013-07-06
324	Beat the Boss 2	Game Hive Corp.	Grossing	2013-07-06
325	Fitbit	Fitbit, Inc.	Free	2013-07-06
325	World of Cubes - block building game with multiplayer	SolverLabs	Paid	2013-07-06
325	Star Warfare:Alien Invasion	Freyr Games	Grossing	2013-07-06
326	Southwest Airlines	Southwest Airlines Co.	Free	2013-07-06
326	Tom Loves Angela	Out Fit 7 Ltd.	Paid	2013-07-06
326	VIP Poker	TinyCo, Inc.	Grossing	2013-07-06
327	Surviving High School	Electronic Arts	Free	2013-07-06
327	Boxer - Your Inbox for Outlook, Gmail, Exchange, Hotmail, iCloud, Dropbox, Facebook, LinkedIn, Yahoo, AOL & IMAP Email	Taskbox	Paid	2013-07-06
327	Numbers	Apple	Grossing	2013-07-06
328	Homestyler	Autodesk Inc.	Free	2013-07-06
328	Clear Vision 2	DPFLASHES STUDIOS	Paid	2013-07-06
328	Zombies, Run!	Six to Start	Grossing	2013-07-06
329	Doodle Truck 2	Triniti Interactive Limited	Free	2013-07-06
329	CamCard - Business card scanner & Business card reader & scan card	IntSig Information Co.,Ltd	Paid	2013-07-06
329	Dessert Maker	Sunstorm Interactive	Grossing	2013-07-06
330	>Emoji	Emoji	Free	2013-07-06
330	Draw Something 2™	Zynga Inc.	Paid	2013-07-06
330	Doodle Jump	Lima Sky	Grossing	2013-07-06
331	Hair Salon - Fun Kids games	George CL	Free	2013-07-06
331	Yesterday	Bulkypix	Paid	2013-07-06
331	Runtastic PRO GPS Running, Walking & Fitness Tracker	runtastic	Grossing	2013-07-06
332	textPlus Free Text + Calls : Free Texting + Free Phone Calling + Free International Messenger	textPlus, Inc.	Free	2013-07-06
332	BADLAND	Frogmind	Paid	2013-07-06
332	TomTom U.S.A.	TomTom	Grossing	2013-07-06
333	Big Fish Casino – Free Slots, Blackjack, Roulette, Poker and More!	Big Fish Games, Inc	Free	2013-07-06
333	CLUE	Electronic Arts	Paid	2013-07-06
333	Galaxy Empire	Tap4Fun	Grossing	2013-07-06
334	Tophatter	Tophatter, Inc.	Free	2013-07-06
334	Surviving High School Paid	Electronic Arts	Paid	2013-07-06
334	Block Fortress	Foursaken Media	Grossing	2013-07-06
335	HBO GO	Home Box Office, Inc.	Free	2013-07-06
335	SayHi Translate	SayHi	Paid	2013-07-06
335	Call of Duty: Zombies	Activision Publishing, Inc.	Grossing	2013-07-06
336	MB: YouTube music video player edition (Download free app & play songs like radio! Share playlist URL to Facebook, Twitter, Google Gmail, Tumblr, Path, WhatsApp and Line. DISCLAIMER: This is not an mp3, lyric or ringtone downloader)	MixerBox Inc.	Free	2013-07-06
336	Parking Mania	Clickgamer.com	Paid	2013-07-06
336	Inside Lacrosse	MAZ Digital LLC	Grossing	2013-07-06
337	Free Music Download.	Limit Point Software	Free	2013-07-06
337	F18 Carrier Landing	RORTOS DI SIMONETTO LUIGINO E C. SAS	Paid	2013-07-06
337	VSCO Cam™	Visual Supply Company	Grossing	2013-07-06
338	Blueprint 3D	FDG Entertainment	Free	2013-07-06
338	Video Tube for YouTube	Yau You Music Video Professionals - Tube Studio	Paid	2013-07-06
338	LEGO Batman: DC Super Heroes	Warner Bros.	Grossing	2013-07-06
339	Team Stream	Bleacher Report	Free	2013-07-06
339	TuneIn Radio Pro	TuneIn	Paid	2013-07-06
339	The Sims 3 Ambitions	Electronic Arts	Grossing	2013-07-06
340	Yidio	Yidio LLC	Free	2013-07-06
340	JotNot Scanner Pro: scan multipage documents to PDF	MobiTech 3000 LLC	Paid	2013-07-06
340	Haypi Monster	Haypi Co., Ltd.	Grossing	2013-07-06
341	Battle Beach	Ember Entertainment	Free	2013-07-06
341	Chat for Google Talk Pro - with Push Notification	TopRankApps Limited	Paid	2013-07-06
341	SongPop Free	FreshPlanet Inc.	Grossing	2013-07-06
342	Mike Vick: GameTime	KBJ Games	Free	2013-07-06
342	Ski Safari	Defiant Development	Paid	2013-07-06
342	Littlest Pet Shop	Gameloft	Grossing	2013-07-06
343	Dashlane Password Manager & Secure Digital Wallet App for iPhone  - Secure Encryption for Passwords, Passcodes, Credit Cards, Notes, and Personal Data	Dashlane	Free	2013-07-06
343	Quick Scan Pro - QR & Barcode Scanner	iHandy Inc.	Paid	2013-07-06
343	Skylanders Lost Islands™	Activision Publishing, Inc.	Grossing	2013-07-06
344	Racing Penguin, Flying Free - by Top Free Games	Top Free Games	Free	2013-07-06
344	BLOODMASQUE	SQUARE ENIX	Paid	2013-07-06
344	Mickey Mouse Clubhouse Paint & Play	Disney	Grossing	2013-07-06
345	Crackle - Movies & TV	Crackle, Inc.	Free	2013-07-06
345	Day One (Journal / Diary)	Bloom Built, LLC	Paid	2013-07-06
345	Trigger Fist	Lake Effect Applications	Grossing	2013-07-06
346	Downloader &amp; Private Browser Free	Mirmay Limited	Free	2013-07-06
346	MotionX GPS	MotionX™	Paid	2013-07-06
346	Fish with Attitude	Crowdstar Inc	Grossing	2013-07-06
347	Gilt on the Go	Gilt Groupe	Free	2013-07-06
347	Ticket to Ride Pocket	Days Of Wonder, Inc.	Paid	2013-07-06
347	Garmin U.S.A.	Garmin	Grossing	2013-07-06
348	MLB.com Home Run Derby	MLB.com	Free	2013-07-06
348	Kid Tripp	Michael Burns	Paid	2013-07-06
348	Jackpot Slots - Slot Machines	Funzio, Inc	Grossing	2013-07-06
349	Lep's World 2 Plus	nerByte GmbH	Free	2013-07-06
349	J23 - Jordan Release Dates and History	Matt Berg	Paid	2013-07-06
349	Book Of Heroes	Venan Entertainment, Inc.	Grossing	2013-07-06
350	Pinger EX: Text Free + Free Calls	Pinger, Inc.	Free	2013-07-06
350	StarMap 3D+: Stargazing and Astronomy	Sanville Software	Paid	2013-07-06
350	InstaFollow For Instagram - Followers and Unfollowers Tracker for iPhone, iPad and iPod	NoApostroph3s LLC	Grossing	2013-07-06
351	GymPact - Cash reward to motivate gym, home, and RunKeeper workouts	GymPact	Free	2013-07-06
351	AgingBooth	PiVi & Co	Paid	2013-07-06
351	iPhoto	Apple	Grossing	2013-07-06
352	Ringtone Maker - Make free ringtones from your music!	Zentertain Ltd.	Free	2013-07-06
352	Toca Kitchen	Toca Boca AB	Paid	2013-07-06
352	TurboScan: quickly scan multipage documents into high-quality PDFs	Piksoft Inc.	Grossing	2013-07-06
353	MapQuest: Maps, GPS, Voice Navigation & Traffic	AOL Inc.	Free	2013-07-06
353	Videoshop - Video Editor	Joseph Riquelme	Paid	2013-07-06
353	Blastron	Kabam	Grossing	2013-07-06
354	Pro Fonts - Emoji Fonts & Cool Fonts for Whatsapp, Hangouts, Viber	Cubic Crystal	Free	2013-07-06
354	Super Note: Recorder, Notes, Memos	Clear Sky Apps LTD	Paid	2013-07-06
354	Fit Brains Trainer	Vivity Labs	Grossing	2013-07-06
355	Bills & Accounts Manager - documents, travel, money & household organizer - Manilla	Manilla LLC	Free	2013-07-06
355	The Official ACCUPLACER Study App	The College Board	Paid	2013-07-06
355	UNO ™ & Friends – The Classic Card Game Goes Social!	Gameloft	Grossing	2013-07-06
356	Disney Channel Photo Finish	Disney	Free	2013-07-06
356	Mystical Eyeball	SKH Apps	Paid	2013-07-06
356	MLB.com Home Run Derby	MLB.com	Grossing	2013-07-06
357	WebMD – Trusted Information for Your Health and Wellness Questions	WebMD	Free	2013-07-06
357	SpellTower	Zach Gage	Paid	2013-07-06
357	Angry Birds Seasons	Rovio Entertainment Ltd	Grossing	2013-07-06
358	Airport City	Game Insight, LLC	Free	2013-07-06
358	Monsters University	Disney	Paid	2013-07-06
358	Pantheon the Legends	RedAtoms,Inc.	Grossing	2013-07-06
359	Cut Me In - Easy to use Photo Chop Background Adjuster to Superimpose yr images by Applause - not affiliated with Photoshop in any way!	Applause PTY LTD	Free	2013-07-06
359	Adobe Photoshop Touch for phone	Adobe	Paid	2013-07-06
359	Ashley Madison	AVID Dating Life	Grossing	2013-07-06
360	Kicksend: Send & Print Photos	Kicksend	Free	2013-07-06
360	Toca Builders	Toca Boca AB	Paid	2013-07-06
360	Doodle God™	JoyBits Ltd.	Grossing	2013-07-06
361	Color Effects FX HD Free - ReColor And Splash Photo Effect Editor para FB,Skype,MSn	Tao Lin	Free	2013-07-06
361	Jumping Finn Turbo - Adventure Time	Cartoon Network	Paid	2013-07-06
361	Tiny Castle	TinyCo, Inc.	Grossing	2013-07-06
362	Diamond Dash	wooga	Free	2013-07-06
362	Nick Jr Draw & Play	Nickelodeon	Paid	2013-07-06
362	Celtic Tribes	XYRALITY GmbH	Grossing	2013-07-06
363	Wanelo Shopping	Wanelo, Inc.	Free	2013-07-06
363	Relax Melodies Premium: A white noise ambience for sleep, meditation & yoga	iLBSoft	Paid	2013-07-06
363	Bingo Blingo	SGN	Grossing	2013-07-06
364	Mini Warriors	Triniti Interactive Limited	Free	2013-07-06
364	"Free Music Download Pro" - Downloader and Player.	Sergey Sokolov	Paid	2013-07-06
364	Proloquo2Go	AssistiveWare	Grossing	2013-07-06
365	Free Books - Wattpad eBook Reader	Wattpad	Free	2013-07-06
365	DOOM II RPG	id Software	Paid	2013-07-06
365	Kingdom Conquest II	SEGA CORPORATION	Grossing	2013-07-06
366	5-0 Radio Police Scanner Lite (Free)	Smartest Apps LLC	Free	2013-07-06
366	Keynote	Apple	Paid	2013-07-06
366	NASCAR Mobile ‘13	NASCAR Digital Media, LLC	Grossing	2013-07-06
367	Life360 Family Locator	Life360	Free	2013-07-06
367	MahJong	Byterun	Paid	2013-07-06
367	Mermaid World	Crowdstar Inc	Grossing	2013-07-06
368	Mint.com Personal Finance	Mint.com	Free	2013-07-06
368	Craigslist	Lifelike Apps, Inc	Paid	2013-07-06
368	NOAA Radar Pro – Storm Alerts, Hurricane Tracker & Weather Forecast	Tap Nation	Grossing	2013-07-06
369	Hotel Tonight	DealBase Corp	Free	2013-07-06
369	True Skate	True Axis	Paid	2013-07-06
369	Monster Warlord	GAMEVIL Inc.	Grossing	2013-07-06
370	MLB.com At Bat	MLB.com	Free	2013-07-06
370	Hype Machine	The Hype Machine, Inc	Paid	2013-07-06
370	HotSchedules	HotSchedules	Grossing	2013-07-06
371	My Disney Experience - Walt Disney World	Disney	Free	2013-07-06
371	MYSTIC*	Sara Acker	Paid	2013-07-06
371	Kings Empire(Deluxe)	Tap4Fun	Grossing	2013-07-06
372	Hot or Not!	Or Not Limited	Free	2013-07-06
372	Songify	Smule	Paid	2013-07-06
372	Tagged Mobile App	Tagged Inc.	Grossing	2013-07-06
373	XFINITY™ TV Player	Comcast Interactive Media	Free	2013-07-06
373	iHandy Carpenter	iHandy Inc.	Paid	2013-07-06
373	iBlacklist - Block Unwanted Calls	Max Kub	Grossing	2013-07-06
374	TextNow + Voice - Free Texting and Calling	Enflick, Inc.	Free	2013-07-06
374	Our Daily Bread	RBC Ministries	Paid	2013-07-06
374	Scribblenauts Remix	Warner Bros.	Grossing	2013-07-06
375	Free Ringtones - Unlimited Ringtone, Text Tone, Email Alert Downloads and Ringtone Maker	Apalon	Free	2013-07-06
375	Instant Fitness : 600+ exercises, 100+ workouts, home workout trainer, on-the-go personal fitness trainer by Fitness Buddy and Instant Heart Rate	Azumio Inc.	Paid	2013-07-06
375	Draw Something 2™	Zynga Inc.	Grossing	2013-07-06
376	Orbitz Flights, Hotels, Cars	Orbitz	Free	2013-07-06
376	SimCity™ Deluxe	Electronic Arts	Paid	2013-07-06
376	StarMaker: Karaoke + Auto-Tune	StarMaker Sing & Share	Grossing	2013-07-06
377	American Airlines	American Airlines	Free	2013-07-06
377	Pro HDR	eyeApps LLC	Paid	2013-07-06
377	Tiger Woods PGA TOUR® 12	Electronic Arts	Grossing	2013-07-06
378	AutoRap	Smule	Free	2013-07-06
378	Simply Being - Guided Meditation for Relaxation and Presence	Meditation Oasis	Paid	2013-07-06
378	Knightmare Tower	Juicy Beast Studio	Grossing	2013-07-06
379	Dots: A Game About Connecting	Betaworks One	Free	2013-07-06
379	Big Day - Event Countdown	whatisid	Paid	2013-07-06
379	Keynote	Apple	Grossing	2013-07-06
380	WATCH Disney Channel	Disney	Free	2013-07-06
380	Thunderspace	Franz Bruckhoff	Paid	2013-07-06
380	FINAL FANTASY AIRBORNE BRIGADE	Mobage, Inc.	Grossing	2013-07-06
381	Photo Candy - Add Shapes and Patterns to your photos	DNA Apps LLC	Free	2013-07-06
381	Receiptmate - Scan your receipts into Evernote. Add them up.	Brilliant(ish) Software	Paid	2013-07-06
381	All-in Fitness: 1000 Exercises, Workouts, Calorie Counter, BMI-calculator & Social Network	Plus Sports	Grossing	2013-07-06
382	CamWow: Free photo booth effects live on camera!	Jing Chan	Free	2013-07-06
382	Backbreaker 2: Vengeance	NaturalMotion	Paid	2013-07-06
382	What's the Word? - new quiz with pics and word	RedSpell	Grossing	2013-07-06
383	Zoosk - #1 dating app	Zoosk, Inc.	Free	2013-07-06
383	Traktor DJ for iPhone	NATIVE INSTRUMENTS GmbH	Paid	2013-07-06
383	Flutter: Butterfly Sanctuary	Mobage, Inc.	Grossing	2013-07-06
384	Monster Doctor - kids games	George CL	Free	2013-07-06
384	Minecraft Explorer Pro	57Digital Ltd	Paid	2013-07-06
384	Cut the Rope: Time Travel	ZeptoLab UK Limited	Grossing	2013-07-06
385	IKEA Catalog	Inter IKEA Systems B.V.	Free	2013-07-06
385	Camera Plus Pro	Global Delight Technologies Pvt. Ltd	Paid	2013-07-06
385	What's the Phrase	Zynga Inc.	Grossing	2013-07-06
386	InstaGhost - Ghost Follower Analytics for Instagram Lite	Tappple	Free	2013-07-06
386	Golfshot: Golf GPS	Shotzoom Software	Paid	2013-07-06
386	The World of Magic	Com2uS USA, Inc.	Grossing	2013-07-06
387	Alarm Clock HD - Free	Alarm Clock Company	Free	2013-07-06
387	Real Boxing™	Vivid Games	Paid	2013-07-06
387	Dungeon Hunter 4	Gameloft	Grossing	2013-07-06
388	IconMemo	Makoto Setoh	Free	2013-07-06
388	Diet & Food Tracker - SparkPeople	SparkPeople	Paid	2013-07-06
388	Mirrorball Slots Mobile Edition	Plumbee	Grossing	2013-07-06
389	Photo Collage Creator	Big Blue Clip, LLC	Free	2013-07-06
389	iFile	Darkness Production	Paid	2013-07-06
389	THE GAME OF LIFE Classic Edition	Electronic Arts	Grossing	2013-07-06
390	Countdown‼ (with Facebook Event Countdowns)	Sevenlogics, Inc.	Free	2013-07-06
390	Flashlight ®	i4software	Paid	2013-07-06
390	MovieStarPlanet	MovieStarPlanet	Grossing	2013-07-06
391	Bump	Bump Technologies, Inc.	Free	2013-07-06
391	Wedding Dash Deluxe	PlayFirst, Inc.	Paid	2013-07-06
391	Superimpose	Pankaj Goswami	Grossing	2013-07-06
392	Sky Burger	NimbleBit LLC	Free	2013-07-06
392	Tube Downloader Pro - Free Video Download	Appsneon	Paid	2013-07-06
392	GROWLr: Gay Bear Social Network	Initech LLC	Grossing	2013-07-06
393	BillGuard - Track Spending, Save Money	BillGuard, Inc.	Free	2013-07-06
393	ProCam	Samer Azzam	Paid	2013-07-06
393	Facetune	Lightricks Ltd.	Grossing	2013-07-06
394	Zappos Mobile	Zappos IP, Inc.	Free	2013-07-06
394	Dynamojis - Animated Emojis	Apps4Life	Paid	2013-07-06
394	Iron Force	Chillingo Ltd	Grossing	2013-07-06
